step,vx_cmd,vx_actual,LF,RF,LH,RH,roll,pitch
1093,0.8,0.9906917417759552,0,1,1,0,0.026034779523629304,0.008899003780083292
1094,0.8,1.0258347526801246,0,1,1,0,0.022088723559765572,0.007073460844667195
1095,0.8,1.0511130172220027,1,1,1,0,0.017223385651545686,0.005759753709080263
1096,0.8,1.0604661670547364,1,0,1,0,0.008572044791877021,0.004178125884925025
1097,0.8,1.0442911119687328,1,0,1,1,-0.0020628132463051518,0.00495388799209095
1098,0.8,1.0147819864105871,1,0,0,1,-0.010143057499773794,0.00884338809236035
1099,0.8,1.0246149879920368,1,0,0,1,-0.014610454770692038,0.008265617211472709
1100,0.8,1.0071477839756329,1,0,0,1,-0.017164578717719363,0.003481180949798587
1101,0.8,0.9842031411448438,1,0,0,1,-0.017499124888963477,-0.001685221224171345
1102,0.8,0.9715329599240176,1,0,0,1,-0.016757957199835676,-0.006975839889351492
1103,0.8,0.9628223992460604,1,0,0,1,-0.01510394021320506,-0.011882381837853064
1104,0.8,0.9710608775986982,1,0,0,1,-0.011881101188697464,-0.016309850500492773
1105,0.8,0.9815374927962505,1,0,0,1,-0.007860422592970989,-0.02004529444531106
1106,0.8,0.9924132346013186,1,0,0,1,-0.0041555741947738815,-0.022423045502355653
1107,0.8,0.9828145951169279,1,0,0,1,-0.00047178968790265353,-0.02259246676474995
1108,0.8,0.9827671915569667,1,0,0,1,0.0014033122602129403,-0.02043681186610783
1109,0.8,0.9922974089716934,1,0,0,1,0.003180621562166762,-0.0184939937351718
1110,0.8,0.9934241951689003,1,0,0,1,0.0049182943565416635,-0.015981595530103344
1111,0.8,1.003791393778002,1,0,0,1,0.0058906507210294235,-0.012981343190086656
1112,0.8,1.0265223345785786,1,0,0,1,0.005866594383954355,-0.008963992415862054
1113,0.8,1.0626599033506747,1,0,0,1,0.0078060572915431385,-0.005784124208860359
1114,0.8,1.1060163215767376,0,0,0,1,0.013100201768563186,-0.004724172008554005
1115,0.8,1.067330168833876,0,1,1,0,0.024150202446715757,-0.0015353334663068454
1116,0.8,1.0466490577847267,0,1,1,0,0.028956962818354314,0.003113587228572043
1117,0.8,1.0513662097591083,0,1,1,0,0.028764738290410753,0.004661419304153428
1118,0.8,1.0327520219313884,0,1,1,0,0.02440949347879767,0.004094163989362809
1119,0.8,1.0143066803036078,0,1,1,0,0.021520118629587158,0.0032548535839379404
1120,0.8,0.9950869501814511,0,1,1,0,0.022977904490672843,0.0034682466981153784
1121,0.8,0.9794144323536743,0,1,1,0,0.02633621068420546,0.004588380119840958
1122,0.8,0.9671912582664769,0,1,1,0,0.0299532397475686,0.005862445356376651
1123,0.8,0.9537021595830756,0,1,1,0,0.03237534321878637,0.006717956088031628
1124,0.8,0.9359422027530921,0,1,1,0,0.03498160436257504,0.007988952601746828
1125,0.8,0.9358232146994987,0,1,1,0,0.036975183678306316,0.009628369145089105
1126,0.8,0.9316227154259208,0,1,1,0,0.037793283862995714,0.011413159663732204
1127,0.8,0.9350653830010122,0,1,1,0,0.036788283417935566,0.013621581050041714
1128,0.8,0.9506648247241769,0,1,1,0,0.03449790697821762,0.014912826295912996
1129,0.8,0.9655982575268123,0,1,1,0,0.03199595597845779,0.01472927321212125
1130,0.8,0.9944468989273325,0,1,1,0,0.028589426750192836,0.014091507461751189
1131,0.8,1.0243962053538982,0,1,1,0,0.02435260393219328,0.01340882709495861
1132,0.8,1.0028485969035128,1,1,1,0,0.0162695549252111,0.011638747582560243
1133,0.8,0.9751062847156536,1,0,1,1,0.004636653068630982,0.008943984712278169
1134,0.8,0.948611056409214,1,0,1,1,-0.004286694057591988,0.011075534988160022
1135,0.8,0.9263907608374663,1,0,0,1,-0.012111205399159242,0.013531723854358305
1136,0.8,0.934086641074992,1,0,0,1,-0.016313334620623926,0.011547243054083356
1137,0.8,0.9086843907569289,1,0,0,1,-0.017939381255302658,0.006421322364525477
1138,0.8,0.8929403891994385,1,0,0,1,-0.016489453054315758,0.0008322650712134108
1139,0.8,0.8883161480994415,1,0,0,1,-0.014949790510980611,-0.006381763164976257
1140,0.8,0.8749035827436641,1,0,0,1,-0.013996117103722975,-0.013039906231012761
1141,0.8,0.8763173701448891,1,0,0,1,-0.01141807545944776,-0.01850585504514383
1142,0.8,0.8896156452897566,1,0,0,1,-0.007241839046504977,-0.02317790207140157
1143,0.8,0.9045561088004708,1,0,0,1,-0.0037255485989978383,-0.026641951798670516
1144,0.8,0.8953467667609212,1,0,0,1,0.00037930932499200443,-0.027098227354238388
1145,0.8,0.9123844611392756,1,0,0,1,0.002385560996196767,-0.025094446408602075
1146,0.8,0.9142107979412132,1,0,0,1,0.004929404722371956,-0.023938910927716647
1147,0.8,0.9093092638179759,1,0,0,1,0.007603788414229791,-0.02104798490527173
1148,0.8,0.9370440224583761,1,0,0,1,0.008924187817919453,-0.018447148750273947
1149,0.8,0.9593763882415234,1,0,0,1,0.009252230848884406,-0.015560568860924209
1150,0.8,0.9963395323095037,1,0,0,1,0.01185732019736311,-0.012959775012638789
1151,0.8,1.0377609631967615,0,0,0,1,0.01743850478248925,-0.011783804947297473
1152,0.8,1.0508736184571956,0,1,1,1,0.02793906024964598,-0.007994844482698603
1153,0.8,0.9892043664096806,0,1,1,0,0.035674242940223616,-0.0022144506233652134
1154,0.8,1.007650290185506,0,1,1,0,0.037842485979652514,-5.003917137126239e-05
1155,0.8,0.9831978685681758,0,1,1,0,0.03412152176553471,0.0019230203447724314
1156,0.8,0.9667092561887084,0,1,1,0,0.029336574658754784,0.004447421409208496
1157,0.8,0.9626240378060051,0,1,1,0,0.02922578113430908,0.006396868405093266
1158,0.8,0.9564006128838971,0,1,1,0,0.032403264886686343,0.008302795206643735
1159,0.8,0.9574546965344998,0,1,1,0,0.0369314072654444,0.009770734073699341
1160,0.8,0.947855852885082,0,1,1,0,0.04015974709491955,0.010820810672728137
1161,0.8,0.9381735276149192,0,1,1,0,0.042870908938013826,0.012163298477624242
1162,0.8,0.9362548703341383,0,1,1,0,0.04561711341949779,0.014049545210936787
1163,0.8,0.9419426177112199,0,1,1,0,0.046710052530526694,0.01568362257127612
1164,0.8,0.962837581865914,0,1,1,0,0.04578777534533804,0.016437217545005062
1165,0.8,0.9719086146967106,0,1,1,0,0.04201783396106979,0.016015091850521274
1166,0.8,0.9862042938841454,0,1,1,0,0.03669152479519211,0.015584301476456279
1167,0.8,1.0208409884039888,0,1,1,0,0.031354965699511426,0.014904370388477702
1168,0.8,1.0493687973148924,0,1,1,0,0.02528086537237448,0.01419282384427226
1169,0.8,1.0108570338691192,1,0,1,0,0.014777899636790236,0.011992255215252249
1170,0.8,0.9832045035248846,1,0,1,1,0.0008850452253784413,0.008922765258044201
1171,0.8,0.9537488919762143,1,0,1,1,-0.008581019418450025,0.010902764700919564
1172,0.8,0.9512275805532778,1,0,0,1,-0.015079821203058476,0.009921279780241097
1173,0.8,0.936537117398098,1,0,0,1,-0.01765840482335819,0.004742098805520104
1174,0.8,0.9156049966625949,1,0,0,1,-0.017727900502108575,-0.0014972492593085817
1175,0.8,0.9016696877681173,1,0,0,1,-0.016369845836994905,-0.007858351424132529
1176,0.8,0.8972605849504339,1,0,0,1,-0.014890294679678735,-0.014560296310241473
1177,0.8,0.8923718968816374,1,0,0,1,-0.01336188683420586,-0.020373844230827477
1178,0.8,0.8933451104038425,1,0,0,1,-0.01074014527068045,-0.02453385756707716
1179,0.8,0.9037863131170936,1,0,0,1,-0.007389714373393982,-0.02707516794559507
1180,0.8,0.9131958783124406,1,0,0,1,-0.005457037678438444,-0.0277917763192381
1181,0.8,0.9082611729627245,1,0,0,1,-0.0028920659499471033,-0.026022573622843815
1182,0.8,0.9429218020337135,1,0,0,1,-0.001425982661735101,-0.024311029989913843
1183,0.8,0.9216455007758079,1,0,0,1,0.0008104561384796016,-0.021794935528030794
1184,0.8,0.9325071526487696,1,0,0,1,0.00249240132309958,-0.017999518398426232
1185,0.8,0.9725123981840248,1,0,0,1,0.0023588136772207014,-0.01543739441472022
1186,0.8,1.0190148850007064,1,0,0,1,0.0036722832795845605,-0.01458329476729932
1187,0.8,1.0518056061931158,1,0,0,1,0.008088536333206506,-0.013379397183666117
1188,0.8,1.0840678573763958,0,0,0,1,0.014997715816544677,-0.011340628321411101
1189,0.8,1.0323026330645513,0,1,1,0,0.019555455919764965,-0.006518760459849491
1190,0.8,1.0542990558477743,0,1,1,0,0.01987672307806382,-0.0029831803204129767
1191,0.8,1.0306861609140674,0,1,1,0,0.018958419064649526,-0.0015500009249549201
1192,0.8,1.0335687834181702,0,1,1,0,0.018467194202273936,-0.000526636201008684
1193,0.8,1.017147353750678,0,1,1,0,0.021886220472904266,0.00025448906618150217
1194,0.8,1.0088778031395487,0,1,1,0,0.026132940262071726,0.001625219223042728
1195,0.8,0.999641056069946,0,1,1,0,0.02916393997832665,0.0026242048959820028
1196,0.8,0.9822308275404892,0,1,1,0,0.030158376692841566,0.003443650583555176
1197,0.8,0.9666083780802616,0,1,1,0,0.031194303346551395,0.00460767730770142
1198,0.8,0.9515105083234097,0,1,1,0,0.032312767432888086,0.0063706927152816445
1199,0.8,0.9431105862842415,0,1,1,0,0.03329799853037487,0.008071056841638603
1200,0.8,0.9624408308267863,0,1,1,0,0.033718722503520364,0.009240748525243075
1201,0.5,0.966701546928841,0,1,1,0,0.03160651036308092,0.009218854985907342
1202,0.5,0.9737286492927988,0,1,1,0,0.02705611160586189,0.009558535551450753
1203,0.5,0.9858284123059938,0,1,1,0,0.02309802322190716,0.011267485133480297
1204,0.5,1.0213101975635495,0,1,1,0,0.019952634057861036,0.012487401219903629
1205,0.5,1.0174450084442712,1,1,1,0,0.015470202211936512,0.012225377419692164
1206,0.5,1.0044812455841354,1,0,1,0,0.008463587954467356,0.009526847790060593
1207,0.5,0.9654770407248447,1,0,1,1,0.0012134653996657713,0.009311385569861788
1208,0.5,0.9321705236583387,1,0,0,1,-0.005428892444817396,0.010156187201685722
1209,0.5,0.9030716599165513,1,0,0,1,-0.008327908670480628,0.008525291632736832
1210,0.5,0.8661988536605119,1,0,0,1,-0.009379609116691785,0.006592748853909395
1211,0.5,0.8488551538914506,1,0,0,1,-0.01116507546267019,0.004069320334496786
1212,0.5,0.8290560722557347,1,0,0,1,-0.015188376351579424,0.0006729311695349489
1213,0.5,0.806828056698518,1,0,0,1,-0.018790411427076326,-0.0018378221181954524
1214,0.5,0.7828515107960492,1,0,0,1,-0.020753063117439498,-0.0033807242706787857
1215,0.5,0.7713182887961968,1,0,0,1,-0.021533565082636767,-0.0042304916298046315
1216,0.5,0.7659916904103037,1,0,0,1,-0.02163937369075704,-0.004867973092936078
1217,0.5,0.7537924729828098,1,0,0,1,-0.019432255253272204,-0.00427159817679887
1218,0.5,0.7673535793086591,1,0,0,1,-0.016370125126852354,-0.003440978109507201
1219,0.5,0.7411313610769531,1,0,0,1,-0.015708116774512938,-0.0015916603997027559
1220,0.5,0.7498638741770391,1,0,0,1,-0.017196211988735624,0.0015844905189106324
1221,0.5,0.7712613688309455,1,0,0,1,-0.018208146349197624,0.0033393709104381627
1222,0.5,0.763589092121786,1,0,0,1,-0.019943857490783718,0.005982558362156854
1223,0.5,0.7831716665941355,1,0,0,1,-0.022651972351905574,0.010868731616425037
1224,0.5,0.798723223897926,1,0,0,1,-0.024993025197244195,0.01622127540716285
1225,0.5,0.7950280607696923,1,1,0,1,-0.021092274034778622,0.018611204168529703
1226,0.5,0.8648008021374851,0,1,0,1,-0.007326391685964161,0.014639377091866745
1227,0.5,0.8576681847478345,0,1,1,1,0.008300354475556614,0.010810124864303005
1228,0.5,0.871681326410865,0,1,1,1,0.017496662761884756,0.012091513580436593
1229,0.5,0.7957684028809502,0,1,1,0,0.020755145290999626,0.014288673184830403
1230,0.5,0.8206277930061674,0,1,1,0,0.02243431846796807,0.014669333084345457
1231,0.5,0.7754863413822232,0,1,1,0,0.02186778757701903,0.012065748438094043
1232,0.5,0.7486641321756777,0,1,1,0,0.018743374153008217,0.010345456824522033
1233,0.5,0.7592604508345111,0,1,1,0,0.017836060668073996,0.007321637416999945
1234,0.5,0.7321484322968523,0,1,1,0,0.016067856731213057,0.004066941877508476
1235,0.5,0.7206684894280143,0,1,1,0,0.016544472468983513,0.002189315000944267
1236,0.5,0.7113604578473964,0,1,1,0,0.02133914808326535,0.002015998783855845
1237,0.5,0.6962078200729539,0,1,1,0,0.027307432711065317,0.004455094892170928
1238,0.5,0.6861861819731447,0,1,1,0,0.03046562636501311,0.008311137975846872
1239,0.5,0.6891861660250204,0,1,1,0,0.0329823839996841,0.01281520416584013
1240,0.5,0.6920599372263548,0,1,1,0,0.03647263617539194,0.017638843300334554
1241,0.5,0.6869349012634657,0,1,1,0,0.040147240553861825,0.02183752388190978
1242,0.5,0.7003744335192967,0,1,1,0,0.04274274674794784,0.024692938054198334
1243,0.5,0.7198487408790469,0,1,1,0,0.044711586689683835,0.025891233252665034
1244,0.5,0.764466985514688,0,1,1,0,0.04532058841448278,0.02551021973465416
1245,0.5,0.7846871287684339,1,1,1,0,0.044815925358616074,0.02490003505478938
1246,0.5,0.7845319868565953,1,0,1,0,0.0388104781473092,0.021787355913459202
1247,0.5,0.7798156801588128,1,0,1,1,0.027913091918864708,0.017809585601355826
1248,0.5,0.7225582288979312,1,0,1,1,0.01926792997303277,0.019182213535660683
1249,0.5,0.697622033605919,1,0,0,1,0.013891130120728632,0.020634994830909918
1250,0.5,0.6815921063101055,1,0,0,1,0.012538469689213362,0.01614891028889087
1251,0.5,0.6571010174166542,1,0,0,1,0.013390077394915377,0.007278211603618786
1252,0.5,0.6334802249129501,1,0,0,1,0.015096529110639897,-0.003422414777368811
1253,0.5,0.6164574866020159,1,0,0,1,0.016848516041681208,-0.014865827522745304
1254,0.5,0.5991019523247934,1,0,0,1,0.01836054290070698,-0.025716170540703045
1255,0.5,0.5752747757655731,1,0,0,1,0.020025659475100273,-0.03413215023430981
1256,0.5,0.5677444042229018,1,0,0,1,0.021220796079876616,-0.03985410902273187
1257,0.5,0.5603405244941239,1,0,0,1,0.023994835501338727,-0.04500908142877754
1258,0.5,0.5636779996493378,1,0,0,1,0.029674080169689747,-0.049545953632822354
1259,0.5,0.5650334449720291,1,0,0,1,0.0350932396508455,-0.052487854174141625
1260,0.5,0.5604943936685827,1,0,0,1,0.03874323857561751,-0.05427434774007752
1261,0.5,0.5646301551087176,1,0,0,1,0.03992773382946424,-0.05522796309767078
1262,0.5,0.5688752667383096,1,0,0,1,0.0405181447790141,-0.05601637609787413
1263,0.5,0.5569782314306926,1,0,0,1,0.04078419872496158,-0.05529962208449116
1264,0.5,0.5675417210114222,1,0,0,1,0.04087990614700699,-0.053472374448605385
1265,0.5,0.5768799345834346,1,0,0,1,0.04259076700306273,-0.05215784628091621
1266,0.5,0.5457240594729842,1,0,1,1,0.04347443755940595,-0.04836323482388573
1267,0.5,0.5868746550175593,1,0,1,1,0.03908194864877713,-0.03861722889835007
1268,0.5,0.5914892632035509,1,0,1,1,0.03722151175374241,-0.0310690804111098
1269,0.5,0.6334042694385214,0,0,1,1,0.03895744565241627,-0.021412199232864217
1270,0.5,0.6436411807442562,0,1,1,1,0.04488859841822648,-0.011964978784188098
1271,0.5,0.6818631968841636,0,1,1,1,0.04925159641026099,-0.004619704422216268
1272,0.5,0.7054371007394122,0,1,1,1,0.051501036725361396,0.001792044028987811
1273,0.5,0.7134995641728775,0,1,1,1,0.05100449030712091,0.007921656139054873
1274,0.5,0.7386250122657534,0,1,1,0,0.04775793058121716,0.012499219826019679
1275,0.5,0.6998217409892921,0,1,1,0,0.04066227993961554,0.015142334618269923
1276,0.5,0.7031069542017655,0,1,1,0,0.03220494216960276,0.014353194311776576
1277,0.5,0.6703395354433419,0,1,1,0,0.02608558338998552,0.012126145997333948
1278,0.5,0.6514542320127871,0,1,1,0,0.02256722708305596,0.009616137912754974
1279,0.5,0.6396151704092116,0,1,1,0,0.022253591399472777,0.0077645771717797804
1280,0.5,0.6195900816647548,0,1,1,0,0.02425803877873485,0.007816324744836371
1281,0.5,0.6149841327332733,0,1,1,0,0.027666160300437913,0.00961223100055366
1282,0.5,0.5936303501907371,0,1,1,0,0.0315684569590872,0.013601612727545516
1283,0.5,0.5852917020674379,0,1,1,0,0.03535061954642363,0.019727872246798187
1284,0.5,0.6109350013364544,0,1,1,0,0.03921131074665962,0.02480786920659469
1285,0.5,0.6017266742311971,0,1,1,0,0.04222098639961068,0.028960025624434737
1286,0.5,0.6193523103415678,0,1,1,0,0.04300595150621007,0.03216044267299338
1287,0.5,0.6543618138270767,0,1,1,0,0.04345108773644002,0.032315523705135615
1288,0.5,0.6880073866208175,0,1,1,0,0.04155538236212801,0.03073308831503017
1289,0.5,0.6866248948238532,1,0,1,0,0.03479243284610403,0.02754129432630371
1290,0.5,0.6557059991072455,1,0,1,0,0.01784596973795224,0.0234420310699807
1291,0.5,0.6200446637306402,1,0,1,1,-0.001795833327052524,0.02087146037834803
1292,0.5,0.5894354976243386,1,0,1,1,-0.012495102545923467,0.022041203695511245
1293,0.5,0.5988998743044369,1,0,1,1,-0.019549645225047565,0.021135413083020083
1294,0.5,0.6028860821837075,1,0,0,1,-0.02389704255284172,0.015732861178407588
1295,0.5,0.5951246818338733,1,0,0,1,-0.023154298117022375,0.00583062378445263
1296,0.5,0.5714837536619312,1,0,0,1,-0.01901451389820413,-0.0042922063187606115
1297,0.5,0.5607134982503755,1,0,0,1,-0.014450714965321543,-0.013646044404038878
1298,0.5,0.552738108539464,1,0,0,1,-0.011945240523101591,-0.022396332940350698
1299,0.5,0.5321969338581819,1,0,0,1,-0.011295853181332294,-0.028026967209470788
1300,0.5,0.5299331498422596,1,0,0,1,-0.012304330416779695,-0.030742339942902586
1301,0.5,0.5356689603661606,1,0,0,1,-0.014258457995678108,-0.03179687809572831
1302,0.5,0.5451948750309755,1,0,0,1,-0.013629820838270964,-0.03247914695875301
1303,0.5,0.5520328154089323,1,0,0,1,-0.011214518992867111,-0.03301796110473124
1304,0.5,0.5832367858728437,1,0,0,1,-0.010325613610434436,-0.03368778913943845
1305,0.5,0.5993792016700874,1,0,0,1,-0.009798974458752328,-0.03438071043069534
1306,0.5,0.6195570656823833,1,0,0,1,-0.008506649466769423,-0.034125252554112695
1307,0.5,0.6171052831188569,1,0,0,1,-0.00784809726348517,-0.031329152336638307
1308,0.5,0.6363008157004921,1,0,0,1,-0.009235853805480258,-0.02651190732668889
1309,0.5,0.6825317567887613,1,0,0,1,-0.008358207842754768,-0.02403421567925075
1310,0.5,0.6973742730418715,1,0,0,1,-0.005339549176552847,-0.022099286221593767
1311,0.5,0.71203871282974,1,0,1,1,-0.0019752574500372867,-0.019184411143534936
1312,0.5,0.7179779979398376,0,1,1,1,0.003557759092993283,-0.01140050329599855
1313,0.5,0.757435978582714,0,1,1,1,0.01351180301178103,-0.006294475801889188
1314,0.5,0.8076904653936853,0,1,1,1,0.021366503686059562,-0.0020820745961563744
1315,0.5,0.808358522217918,0,1,1,0,0.024550523193809053,0.0012511744357935092
1316,0.5,0.8056074027396076,0,1,1,0,0.02128671611030079,0.0031332128216244206
1317,0.5,0.798521184670239,0,1,1,0,0.015822492524448405,0.0034045639011620298
1318,0.5,0.7589508421466796,0,1,1,0,0.011195531256340114,0.004606312508986314
1319,0.5,0.7699103467147899,0,1,1,0,0.010478237398386686,0.00472190503705164
1320,0.5,0.7510885248669613,0,1,1,0,0.01313230367166935,0.004221281840748766
1321,0.5,0.7439894833618768,0,1,1,0,0.017429242519796044,0.0037625587140843637
1322,0.5,0.7463979188443464,0,1,1,0,0.022449719859214606,0.004145581406455666
1323,0.5,0.737934662132469,0,1,1,0,0.02757998941162924,0.005657461840107609
1324,0.5,0.71723756944628,0,1,1,0,0.02988043860979833,0.008971808154925287
1325,0.5,0.7193660175164598,0,1,1,0,0.03141141299462167,0.012665639461671308
1326,0.5,0.7294912121633298,0,1,1,0,0.033988968617132825,0.01598875193507963
1327,0.5,0.7283025697411005,0,1,1,0,0.03607707059920283,0.018562537090705832
1328,0.5,0.7380646941892272,0,1,1,0,0.036232552966489424,0.020486437469487313
1329,0.5,0.7664084915420253,0,1,1,0,0.03538605238450923,0.021280244505342723
1330,0.5,0.8074423802375522,0,1,1,0,0.03417100090226294,0.020448315415079847
1331,0.5,0.8006257245471391,1,1,1,0,0.028885723729920286,0.018211608008172467
1332,0.5,0.770229205260755,1,0,1,0,0.01552824742217519,0.01544397944871825
1333,0.5,0.752331195429383,1,0,1,1,0.004599168489801058,0.016039173795098102
1334,0.5,0.7499786364678694,1,0,0,1,-0.00429291075109326,0.017864218601430275
1335,0.5,0.7226293091567143,1,0,0,1,-0.008128175215025266,0.016445134235216027
1336,0.5,0.6966333744892276,1,0,0,1,-0.007277088808080795,0.012098494460524021
1337,0.5,0.6884877736954951,1,0,0,1,-0.005512998283876823,0.004350163286914214
1338,0.5,0.6670440434494547,1,0,0,1,-0.004088753224696804,-0.0054525494307176405
1339,0.5,0.6521871036505463,1,0,0,1,-0.0021840921771553922,-0.01503769789860858
1340,0.5,0.6337206480807441,1,0,0,1,-0.000141308811617711,-0.023429894845843385
1341,0.5,0.6216092553063362,1,0,0,1,0.0008210381513922904,-0.02881683324511967
1342,0.5,0.6209696262883174,1,0,0,1,0.0018354878656126632,-0.03297535074533333
1343,0.5,0.6155141525092904,1,0,0,1,0.005687275298847209,-0.03673922212752219
1344,0.5,0.6278384490221268,1,0,0,1,0.010675805187612353,-0.039482946204330106
1345,0.5,0.6344735676360307,1,0,0,1,0.014003736420844242,-0.040801180274292116
1346,0.5,0.6382046861830131,1,0,0,1,0.015621491783294396,-0.04086784125112588
1347,0.5,0.6397925626401606,1,0,0,1,0.01615949321700861,-0.03975659647785862
1348,0.5,0.654231100436321,1,0,0,1,0.016979940250817543,-0.039002854087281776
1349,0.5,0.67088682123252,1,0,0,1,0.017921678705530547,-0.03820368540506746
1350,0.5,0.6659062628210367,1,0,0,1,0.01998916439627756,-0.035862404893123534
1351,0.5,0.6890591932603581,1,0,1,1,0.024372502897046202,-0.03429127900092996
1352,0.5,0.681581352952231,1,0,1,1,0.02257888999872593,-0.02778135599863576
1353,0.5,0.7001855400982389,0,0,1,1,0.021015891921958737,-0.01889608620542535
1354,0.5,0.7396279635458062,0,1,1,1,0.025913074475755457,-0.010964004863004497
1355,0.5,0.7535432658661335,0,1,1,1,0.033735424792263505,-0.004298136916916063
1356,0.5,0.7941831029573666,0,1,1,1,0.038401870437038015,0.002120850921271066
1357,0.5,0.7788621693355627,0,1,1,0,0.03824825814010424,0.006073885814660756
1358,0.5,0.771903173829379,0,1,1,0,0.03393281522554369,0.008654157144821779
1359,0.5,0.7816012633598179,0,1,1,0,0.029253634430160158,0.008948481239403363
1360,0.5,0.7530307095023125,0,1,1,0,0.02562704215051676,0.009091480009768668
1361,0.5,0.7489690129696818,0,1,1,0,0.024576099691045832,0.009450868884408724
1362,0.5,0.7419059890047961,0,1,1,0,0.024868914284423754,0.008478857539226028
1363,0.5,0.7341843583930199,0,1,1,0,0.026405553737425955,0.008026982664910894
1364,0.5,0.7230382925433005,0,1,1,0,0.027638691568058784,0.007943063834487915
1365,0.5,0.7006455395601773,0,1,1,0,0.02931520485041205,0.00921915697993126
1366,0.5,0.6908505377567321,0,1,1,0,0.031913566524524775,0.011728647632649377
1367,0.5,0.6912924356390803,0,1,1,0,0.03486180335244489,0.014343863549120546
1368,0.5,0.6965682970072904,0,1,1,0,0.037131168668494065,0.016832497991664034
1369,0.5,0.7007943062505967,0,1,1,0,0.0375268273943707,0.019565635628423516
1370,0.5,0.7002184706698132,0,1,1,0,0.035571903427260694,0.023286077317712532
1371,0.5,0.7278718858640257,0,1,1,0,0.03351087045261168,0.025354056692986134
1372,0.5,0.7759456267648059,0,1,1,0,0.0331853384053368,0.024135146047179493
1373,0.5,0.7888378144798119,1,1,1,0,0.029281285824382185,0.018549857028843927
1374,0.5,-0.011603473019882156,1,1,1,1,-0.00037637279160354534,-0.0010435317921076482
1375,0.5,-0.06741806950953635,1,0,1,1,-0.004456869475757387,0.006420468554318437
1376,0.5,-0.055917624629151966,1,0,1,1,-0.014670883264637176,0.013723757502437026
1377,0.5,-0.11947512444294167,1,0,0,1,-0.025927821024541,0.018948364840670164
1378,0.5,-0.16114351987952324,1,0,0,1,-0.032206745498973094,0.026080018274008753
1379,0.5,-0.1018831798546749,1,0,0,1,-0.03659514498108908,0.029801910516437605
1380,0.5,-0.12417635708285378,1,0,0,1,-0.03921074569013979,0.029275804770630097
1381,0.5,-0.13096184886148796,1,0,0,1,-0.03800125686056034,0.02899556543121443
1382,0.5,-0.08310936343197645,1,0,0,1,-0.03700127762920894,0.025038015246981057
1383,0.5,-0.052848853770744914,1,0,0,1,-0.034983492831495884,0.01627004832477146
1384,0.5,-0.09409544511094758,1,0,0,1,-0.02789868794503469,0.009842489146476051
1385,0.5,-0.09966056503534283,1,0,0,1,-0.020629239005238584,0.006335736543300502
1386,0.5,-0.08407499106860589,1,0,0,1,-0.016576439984653916,0.002063915398651204
1387,0.5,-0.07727947092428283,1,0,0,1,-0.0138641801485294,-0.0012820140657754057
1388,0.5,-0.05229281226629959,1,0,0,1,-0.01330808767716197,-0.003486428136044947
1389,0.5,-0.06251075934093904,1,0,0,1,-0.014315768544156027,-0.005826783152830096
1390,0.5,-0.0237886236563638,1,0,0,1,-0.017145937509507023,-0.007875332255848837
1391,0.5,0.003361213792351851,1,0,0,1,-0.02076421971180585,-0.010951692432307624
1392,0.5,0.023728242992356326,1,0,0,1,-0.02308632448125929,-0.01298985973841013
1393,0.5,0.05454120626742627,1,0,0,1,-0.025613174133311004,-0.01298777349324789
1394,0.5,0.1127368673844554,1,0,0,1,-0.02735893619545445,-0.0137847979193934
1395,0.5,0.14004391926131018,0,1,0,1,-0.02376829375657287,-0.013600200705627
1396,0.5,0.24931407428739458,0,1,1,1,-0.00980238848596151,-0.015767108388340344
1397,0.5,0.18812062792451226,0,1,1,1,0.002755532529686978,-0.012887417132479793
1398,0.5,0.2564652040664704,0,1,1,1,0.008531608470163321,-0.006835094013469592
1399,0.5,0.2852390264222905,0,1,1,0,0.010871873714582184,-0.006242337421363648
1400,0.5,0.3074893759310388,0,1,1,0,0.006495829998783584,-0.009198794326936155
1401,0.5,0.2967440857492621,0,1,1,0,-0.0026885146111151996,-0.012924478162066226
1402,0.5,0.3360826088832578,0,1,1,0,-0.012389405713145538,-0.019288970588924637
1403,0.5,0.30878372381401253,0,1,1,0,-0.01932512627539364,-0.024801937801693104
1404,0.5,0.29566071581647585,0,1,1,0,-0.02236248225835376,-0.02619719305012635
1405,0.5,0.30250414574688944,0,1,1,0,-0.021865405666099864,-0.026339310142733326
1406,0.5,0.3091557885203225,0,1,1,0,-0.018502320204852495,-0.026745327323259006
1407,0.5,0.32054988074744156,0,1,1,0,-0.013669072756623673,-0.02743206399176452
1408,0.5,0.3300947370051965,0,1,1,0,-0.010764026721746556,-0.02924887776573839
1409,0.5,0.3413407263990963,0,1,1,0,-0.010707399803223288,-0.032620520164326636
1410,0.5,0.3431409015689321,0,1,1,0,-0.013490786876062717,-0.035660214405498075
1411,0.5,0.33660205495699297,0,1,1,0,-0.01901932113795936,-0.038802055127515694
1412,0.5,0.35329312396420726,0,1,1,0,-0.027185508997674624,-0.0422779354245826
1413,0.5,0.38142497368848133,0,1,1,0,-0.03651833354394033,-0.047501580857342796
1414,0.5,0.40958610903126624,0,1,1,0,-0.04764487068298997,-0.05459596068264169
1415,0.5,0.39015425082789856,0,1,1,1,-0.05568367570713886,-0.05925024533588546
1416,0.5,0.37552686786970285,0,1,1,1,-0.05468774384711801,-0.05396012967663591
1417,0.5,0.4293378479038416,0,1,1,1,-0.05543552824099952,-0.04964776758856902
